"x1","x2","x3","x4","x5","t","y"
1.44109887321972,0.842462448427624,-0.62087470199251,-1.359909571906,-0.5807765634357,0,-3.07333870610113
0.15677605399513,-0.0544329981720347,-0.315194127726547,0.432416018682367,-0.167101207181405,0,0.354051319030759
0.409000102584497,0.232977890129259,0.19314024788236,0.0887332139600136,-0.159687390222039,0,-0.382198479625013
-0.355248038918696,-0.569243825949556,0.545718773035949,0.959992054109645,-1.33986036680635,0,0.9306208723568
1.42674038167242,3.3335259048096,-1.7434686964077,-2.27739286547313,-2.62954914043896,0,-6.56219191388724
0.676859134296942,0.0134059326425066,-0.558036526923945,-1.02148389399872,-0.162664453656654,1,-0.547157423867022
0.651470862956873,1.29978779676785,-1.19163393797999,-1.32677474617527,-1.01622208774268,1,-2.3797188429667
1.93668341112529,2.19687518969805,-1.79549256588832,-1.94664201101441,-1.77438917701018,1,-4.71676879622966
1.66301329089901,0.919985982150182,-1.74484526241755,-0.0543974362798317,0.042145245728371,1,-2.21914123633455
-0.632802628433123,-0.116137697119176,0.588656346899739,-0.33885199015547,1.12687664698273,1,1.55055979925902
-3.1560218930962,-0.618620625911051,0.910553998377795,0.147785843854868,1.10326554364775,0,4.17253901206032
-1.3439532356097,-0.612741510100645,2.00697275648335,0.702520515678583,0.447923562105637,0,2.80375863180841
0.798121732284633,-0.14782447926767,0.0972425453527747,0.530110204902356,-0.253647211232824,0,-0.508040351208055
1.48373039209797,1.6386048314766,-1.05700621229514,-0.20521659615407,-1.18010634832806,1,-3.43538987689343
0.18618116865199,-0.00553762306331185,-1.01470197848523,-2.34804251644292,-0.118416447265497,1,-0.473788792955213
0.258352266416831,-0.0392136678716513,-0.0557865303840131,0.69332464948969,0.385720132506087,0,0.017351158021839
-0.226076906748503,-0.740529085941154,0.553217882768638,0.34599276037512,0.421421751570163,0,1.14114909827326
1.79255179203276,1.38476932064035,-1.44926100922591,-0.0650241090358126,-1.2657754836822,1,-3.16977187635663
0.310438405662173,1.70923844895275,-1.64083481834919,-1.39010582239385,-1.15823461119043,1,-2.4031142917341
1.20643757238076,0.259121537434392,-1.16552810174712,-0.150798736622954,-0.90319815454636,0,-1.93615355478558
-0.424091601653906,-0.882245769716297,0.41509321906882,-0.745714090428727,1.30763419566219,1,2.24314179623045
0.977158189624519,1.87315413479534,-1.23189734436913,-0.506277173407628,-0.0875053156660698,0,-3.04973246264425
0.0936334482317213,0.859401859032299,1.11712813297469,0.60084886742422,1.02535183893703,0,0.246721722825638
-0.701448567479817,0.00707015194686789,0.457181748433037,0.816901650261197,-0.254660875550311,1,1.34930139416864
1.01075453097012,0.724338828297789,-0.789839894818573,-0.0318532719883239,-0.451763561991254,0,-1.82188100795503
-1.14518416047343,-0.129759613050557,-0.501850773830146,0.673479510254536,0.566299959692272,0,1.55499017156178
0.951943641770078,0.173963543633464,0.9430884946476,-0.465214041170916,0.693679148062143,0,-0.539666111301137
0.293311267485363,0.463500680095924,0.732450521355366,-1.07098651808652,-0.237224291076555,0,-0.710727157392914
1.75459862611155,-0.230152867144516,-0.231807208458816,-0.397073434797543,-0.773067651997935,1,-1.51694838337181
-0.00283360189789528,-0.223092940345477,0.83410216893719,1.28803081393781,0.197851045147486,1,1.41712206785469
-1.48142811032266,-1.06929080186156,-0.537961923122537,0.550551651418858,0.812901274945578,1,3.17424512466908
0.430744899341813,-0.356562879600497,-0.281564305761166,-0.857798765330998,-0.863632425124408,0,-0.749970086817003
-2.02363756429282,-0.115671512476137,1.29800721081159,-0.124341285039778,1.11474623658511,1,3.22425006115755
-1.94965210530279,-3.51528700887401,1.25442886060978,1.04223529324959,2.31812838913972,0,6.44725616445284
-1.06813872351206,-0.363138141246126,1.29394375006003,0.165869360746817,1.87180917618887,1,2.87421454969558
-1.3871797893718,-0.536817214313123,0.951972636968358,0.522956983566993,0.211047159128925,0,2.07207025469744
1.58201493243411,1.37932477426179,-0.859330647239248,-1.55555109353687,-0.890791178714769,0,-3.52216921241786
1.01155574346915,1.35475633133469,-0.088519309985005,-1.05522207655079,-1.28427242389163,1,-2.39163232322866
1.55018703289499,0.588356600520562,-0.829103789861782,-0.842673637241345,-0.258916119403154,1,-2.01598649722964
-0.936012109199616,-0.767819343237779,1.09409655720288,1.08616678941187,1.49365903909261,0,2.71385537239824
-0.678496050724877,-1.35377677275551,0.165437160802088,-0.0610633168270934,0.620088446256796,1,2.81340564963889
1.27445419883725,1.26367192266389,-0.916325787302625,-0.13803246368777,-1.65606352600018,1,-3.06017974218152
0.48508947855084,0.245198310351058,-0.232455079078653,-0.790887887156649,-0.745578153184754,1,-1.12090264696019
-0.717086907440359,-1.29220486341006,1.2536014403375,0.727052210540998,1.14828595075878,0,3.17425089475174
0.550668337525564,0.166510696165618,-1.17329846802732,0.214846414720099,0.658423125849303,1,-0.115308965650719
-0.221170303463231,-0.519896336999608,-0.151234836843469,-0.308323699587993,0.643915453850707,1,1.20568606764323
-1.44592925293202,0.0818618529473505,0.0389626536036685,0.112735739289969,-0.150996026730037,1,1.96067146888633
-0.537695804592733,0.463958039007752,0.288178326853944,-0.152150497864034,0.585070012646884,1,1.19592207971839
1.08732914863687,1.8534758469296,-1.11216921753822,-0.697836145270802,-0.795761524131506,0,-3.47655258914414
-1.70920706974389,-1.06003819117067,0.714903728553783,0.280292864313666,2.81900531185425,1,4.59440272581675
-1.42208455889637,-1.59017554973944,1.33141100301615,0.692070230260514,1.93414630667046,0,4.25024585962066
-0.528815089301332,-0.506723863434744,0.256096386012766,0.98182256107465,1.26082089108782,0,2.16720879463999
0.104824580329226,1.0402013120778,0.295959489637546,-0.108882332919297,-0.115190796421465,1,-0.243403737718321
0.980024361918661,0.599291131864188,-1.03412103099761,-0.419271441362798,-1.40522868867118,1,-2.03401294189291
-0.00452138185811113,2.07381802767986,-0.81563241272332,-1.94713162661334,-2.57864615117684,1,-3.44141462756434
0.0722350145940382,-0.671378496959494,0.609810710755099,0.13122508466147,0.864533922600524,1,1.65203407553517
-0.120805798976801,-0.177205457986126,1.04302539792512,0.106449093317496,1.31538830423771,1,1.95266804690283
-0.547240190454149,-2.3999940865045,1.31966476880031,0.743561275712257,2.53921434847219,1,5.21106783926723
-1.16023059869903,-0.488127838058099,0.0593308795730131,0.45280489943416,-0.206167546446938,0,1.56559950032339
-0.0299429473312107,0.400485996894034,-0.316742110015451,0.320033514492206,0.955180092685532,0,-0.165772067976077
-1.56136812007554,0.152349980807292,0.527319945871117,1.4461718462885,0.0178955175384501,1,2.51073105371177
0.93085423529552,0.904224561065002,-0.204864049171172,-0.043682405304287,1.16370604168261,1,-0.566481767439318
-0.666179958858533,0.756265248928461,-0.367365268838278,0.216343647165824,-1.01232119017191,1,0.109139637443299
0.452224412838402,-0.290619871192036,0.49452306786779,-0.415525504372331,-0.140922179861664,1,0.410728032029187
-0.504667086727933,0.316165588192802,0.626324651276646,0.252701935823366,0.522028088832707,1,1.52339959005731
0.15543351428678,-0.468692729544943,0.76199931060033,0.604612477603028,0.451605413336501,1,1.17417471506544
0.917217544247402,-0.291278498034773,0.780839615502032,0.489055294711901,-0.767468329197932,0,-0.377039200608648
-0.402648574180571,-0.160647170191652,0.467994689368206,0.445407933035229,-0.691361441203604,1,0.851250073335851
-0.0917957157180416,-0.633767768878914,-0.0737086305198799,0.386756084789006,-0.210656303792221,1,0.994337083246795
0.0140388127157881,-0.480011705034767,1.1926728387044,1.17341787557694,-0.0914115057726507,0,1.13618633331433
1.20611906570736,0.149421150748368,-0.272199604178973,-0.964429742208492,-0.170919086352634,0,-2.07149817168917
0.396578897703015,0.236205853867404,-0.129878983639894,-0.482905215204192,-0.58649375308639,1,-0.55383378779464
-0.690256703216123,-1.89094442541126,1.03554295138257,0.676109612282,2.20089527780983,0,4.08458387150622
1.27396673670304,0.415099274535977,-0.139701260969188,-0.844420544954914,0.534050259973074,1,-0.785774531623122
0.310355573813653,-0.821223564394882,1.56177283450404,1.62840566544226,0.410250082802084,0,1.69389742391002
1.21623561823173,0.0346112039011465,0.860375451991029,-0.86360389830468,-1.11942200218208,1,-1.1189398384532
0.0384201264303082,-1.765248059893,1.42478213968366,0.0147597246298155,-0.0769821456637292,0,1.96017772365229
0.807596667156066,-0.336069450980483,0.155058314771955,-0.418441901748787,0.179982916284407,1,-0.102371463939283
-2.02130558193911,-2.37512856963636,0.0278296763460248,0.701708873091365,0.280668581540548,1,4.870685848157
-3.65253035089639,-2.48492473740703,1.42686355206038,0.587478951029931,2.4094696375106,0,7.36775266283602
1.3842745974153,1.04590139841988,0.148529944784765,-1.4988815745007,-0.365846411696959,0,-3.04163439170893
0.0904898397275559,-0.545719503267134,-0.72651228771157,0.257753835433716,1.04447113326048,1,1.2882175948595
-1.85042370527008,-0.968611283509513,1.05855496995636,1.06351547959455,0.545750820614951,0,3.1502634779917
1.31483067145898,-0.373853372537977,-0.412773120912928,-0.576930646102589,-1.00531854830977,1,-1.38570781090703
-0.682105802179267,-1.14019412890892,0.849753350902218,1.43218654317511,0.853102329253667,0,2.31468993379369
0.83372471949746,0.53781874429237,0.341047914435761,0.400284791115646,0.584416243352184,0,-0.670192819100006
0.683135204682038,1.03864244437933,-1.43452492783186,-0.982755609461428,-0.168161222764365,1,-1.71986908972816
0.69526339962099,1.10688457049294,-1.39093601855426,-1.05680886487649,-0.345327633667701,0,-2.44657314258983
-0.297637547067026,1.10998623363264,-1.46883238959619,-0.202946090387226,-0.350358674338397,0,-1.5696026057811
-0.403926353088122,-0.120399215264407,-0.882408960563732,-0.620481553471685,-0.371999719022367,1,0.584151416129747
-0.698436196170793,-0.921559767619742,-0.496589948864979,-0.174776868709963,1.51780181032635,1,2.40457754727452
0.880635324856249,0.44260241677038,-0.324561016460647,-0.997049054194011,-1.0198214487809,0,-1.8979379053631
-0.776489117385567,-0.992155711381479,-0.758097734194639,-0.149765499163981,-0.0276504593899178,1,2.04093814775991
-0.36559568063772,-0.642493312343083,0.0271375548854409,0.672550313481966,0.148177029792714,1,1.47737816369784
1.02034249382429,0.444078767407606,-0.833347268181457,-1.38161428892572,-1.47821640256062,1,-1.75125364201953
0.264842556768215,0.909690728043756,-0.511083362542658,-1.46366951842755,-0.484544502837963,0,-1.69043252771243
0.0187890941902347,0.37717430960903,-0.865490821307134,-0.638721134292656,-0.0396685533128985,1,-0.421003720884945
1.96540851275347,1.9534521546085,-1.14462332938694,-1.2775349734053,-1.28824105537122,1,-3.85291392731895
0.0172803018381332,0.294835403033463,0.0673297487005722,-0.3693726542943,-1.20607013850433,1,-0.18042082147277
0.292404520585085,-0.51463978024223,0.589448460741115,0.580322233647009,-0.0984201991682524,1,0.803094635706594
-0.617281324213067,-0.727506484009906,1.0096872084565,0.728167169286797,0.549377410844249,0,1.87306222115021
1.2110395376454,2.50717294235145,-0.849484597468669,-1.21960112050752,-0.0574774437567268,1,-3.29154044631233
-0.609090745799141,-1.60450015306922,1.41640032057336,0.691881216198865,2.27413617776931,0,3.30114567664944
0.530400564195877,-0.21267841162631,-0.469308756111618,-0.373217980332464,-1.03024701276197,0,-0.692172045894636
0.556962590563094,0.485884703181653,-0.908804346983655,-0.996862904750876,-0.432267329835463,1,-0.770164193204696
-0.0180926220940499,0.743269168557205,-0.626355506434469,-0.430945012166769,-0.638721303128978,1,-0.743747676722647
-0.965980881263782,-1.58632269184834,0.636387141729992,2.23392938194712,1.05709204134502,0,3.47014346819741
0.367368032162105,0.237282963011663,0.369173590473392,0.284825663228975,0.129168480175121,1,0.239016234050571
-0.537894000522253,-1.00327963999533,-0.0693006383097583,-0.240314475072908,0.841990477281797,1,2.46002004228613
0.34886004417511,1.08742419173401,-0.200359149746224,-1.22012678251635,-0.445404422188064,1,-1.84538966804618
-0.0596609689060675,-0.477169369597665,0.232394604316102,-0.412539597727313,1.13575722764122,0,1.04779617074434
-0.572673151087734,0.360353076441417,0.468710030674167,1.17024188960653,-0.388233632761932,1,0.994922914014715
-0.862178231770983,-0.378220407450248,-0.362223625726859,-1.09849623153101,-0.391731253176435,0,0.474267136789642
0.309745271200421,-0.353345640045655,0.146492750081075,-0.645072772633344,0.34284207167984,1,0.409708555266261
-0.637700973830053,1.06074362424492,-0.615741912733258,0.644597901215507,0.215711998227616,0,-0.318352886110342
-1.3199135879186,-0.966206348199207,0.739755286261884,1.4138737121033,-0.0685331013418402,0,2.59761749431972
-1.06578322400815,-1.58335559812229,0.373826215024427,-0.292698543733979,0.744723031406332,0,2.68090749655473
1.16904137971281,0.911608788944695,-0.552136344816495,-1.3896012513101,-1.52496722109056,1,-2.38249998344004
-0.00587752284588611,-0.980583462240085,0.361346853229752,0.696451735630112,0.0757275444047215,0,1.06129382786135
-0.12592132613402,-1.07337058282643,0.0185923455524405,-0.355318360797594,0.232355468961242,0,0.904713241828105
0.679742755658582,1.11298904860856,-0.713529796492163,-0.616369140987535,-0.434933937444761,1,-1.8729181243718
-1.8934710136589,-2.33838739638837,1.03060190550674,1.3790419012489,2.66004121367302,0,5.28304683255508
-1.97409072945098,-1.95608667270338,1.91685900910896,0.70739385121742,2.8044806905576,1,6.02967730415777
-1.52820249814605,-2.26816499033447,2.60516426464077,1.13109663949818,1.63220997478256,1,5.59896796271861
0.240591713898009,-0.711000081707598,-0.340641422617037,2.09337595681883,1.28342068258368,0,1.51646398272775
0.945120330674625,0.907011691991519,-0.230810685839805,-0.287673368922337,-1.11878006065162,0,-2.34206183487451
-0.0274013470694174,0.125157509204348,-0.0514145338214263,0.814672183102057,0.900094931116039,0,0.580476195377612
0.634386212824293,-0.103475422888518,0.383723966819515,0.54083237901077,-0.748386501120098,1,0.216969008643131
-0.616734855464484,-1.68330301693692,1.21851099211489,0.343682524570568,1.32072662936285,1,3.479925073753
-0.235353896217048,-0.669552500843834,-0.292379360208816,1.17502585776368,-0.283788943328867,1,1.4311054518767
-1.05392398526743,-1.23518220506004,-0.257388617958342,0.209825233766503,0.587069679928976,1,3.01798029964745
-1.51383158310104,-1.55863364970578,0.810337102436363,0.625774326747392,0.282784215516813,0,3.55760438509216
0.607757603994963,0.339315536185268,0.337948932835257,-1.06422969269136,-1.73327305103434,0,-1.61491373960503
0.283570638755927,1.22830557436233,-1.63075082480401,-0.516341989639924,-1.18491706609168,1,-2.1257079980194
-1.20633825165841,-1.34987768068088,0.328302327563582,0.432348014611391,0.356885140090877,1,3.2308264632711
0.562249924577668,1.08339738274736,0.623308881204135,-0.979607491775494,-1.59979510023979,0,-2.20524463050688
-0.319065288642066,-0.142431176220714,-0.374838293306358,-0.0225543599234668,-0.484585594586902,1,0.483265552864013
1.32127691584697,2.59874781892893,-0.883642383874531,-1.65750828507354,-2.68403967367864,0,-5.34671295928925
1.19340268963606,0.375086105553034,-1.53228879137079,0.816134386343406,1.01605375273984,1,-0.663581662485551
-0.983449138457818,-0.68845833167895,0.756786279857504,1.33390012592017,1.15090180336754,0,2.29743946513765
1.17464175012439,1.96437480963136,-0.598070205513432,-1.22076729420514,-1.51950180424538,0,-3.93814578624214
0.602043074294145,0.161916708412727,-1.79209194387551,-0.346909767287032,0.395569474139113,1,-0.471018838937725
-1.13010847523665,0.0582892394789923,0.476873912823128,0.483293513371154,0.133290336536148,1,1.83261646692746
0.62413201036898,1.77937888023483,-0.25977011258652,-0.511224987521294,-0.580239783140186,1,-2.36634089144731
0.304016559534437,0.267329524072064,-0.924422012264126,0.396926683648305,-0.785547844342275,0,-0.926293831864543
-0.474966371210707,-0.310736862408939,-0.462154608455975,-0.456488840682519,0.236291193315175,1,1.17504496313398
1.50768592662285,0.052913133775391,0.869744523137894,0.230126004367699,-0.837888608899536,0,-1.45873550819317
-1.84187277747049,-1.24871135480762,0.918268146621107,-0.373352884471973,2.30954896725432,0,4.00144557617782
-0.634316513753972,0.0196167867321581,0.819781263485963,0.780623182952601,-0.366169800758085,0,0.676085561249585
-0.293431013722416,0.669356816700559,-1.0438897227854,0.723088931155527,-0.189839685720791,0,-0.664206038417256
