"x1","x2","x3","x4","x5","t","y"
1.00369207586389,-1.3741411408568,0.454966528089915,-0.437913699808972,-0.330905503628754,0,0.110894647595475
0.92504817357083,0.152715859032842,-0.97173592626264,-0.914396910840605,-1.04124492754094,1,-1.18047573561658
-0.328116066341478,-0.877426026967909,0.994539788969306,-0.386471897835358,1.24630893793094,1,2.50674912304899
-0.361700772412047,0.143508162637624,-0.0723006914170774,0.107050948303976,-0.70141106494125,1,0.400052074478377
-0.724339105960638,-1.13453976824303,-0.334952449745891,0.741148263532835,0.786188714812497,0,2.15364950310165
1.40610790715187,1.73702991013475,-1.75968582105132,-0.429349172394519,-0.391484637959,0,-3.65596681717374
-0.275616085281567,-0.237879585087843,0.740716657240397,0.682174134221936,0.582790584713501,1,1.62914930778452
0.719076856947259,2.06991428290069,-1.43947239991586,0.0380315276631932,-0.668405655111371,0,-3.19650419817107
1.26173158802522,2.562469250398,-0.338648560137398,0.0914471034891999,-0.301998652199404,1,-3.29970795714855
0.558718049957179,1.37122916887047,-1.29006967298351,0.00642570127429831,-0.477383912415407,1,-1.82355135199884
-0.751176684946154,0.0166686356985177,0.212318129537482,-0.0788632492849326,-0.116809140335241,1,1.54816130628453
0.339769938933917,-0.424081700806222,0.715179256647965,0.0254234237528676,0.259454567710076,1,0.629146123879848
-0.544021802770716,-0.751016483922107,-0.520438818012182,0.102484708128162,0.378240997330526,1,1.72807898346337
-2.81063529308651,-3.90096489164283,1.05709801597853,1.87698579400934,3.07981731308556,1,8.32447191289301
0.633484757550251,-0.0569405783632177,-0.126536211595093,-0.283676349160882,-0.529370120859821,0,-1.24357913159997
-0.657037654904784,0.167136428621065,1.16825778722687,1.41058139950307,1.49064019322416,0,1.93399322935957
-1.97274169380715,-2.2537959414121,2.07906429712758,1.55269717404295,1.6976843538839,0,5.70125251532277
-0.286682129107572,0.945148864331462,0.167810319769974,-0.0769629551108518,-0.852562923408675,0,-0.818573295954
-2.40790048764975,-2.45449466787241,0.385207202935466,-0.347425461610152,1.22493187654663,1,5.290634017434
0.0780746728921418,0.361912921432833,-0.00760665406951205,0.885413409048559,-0.141658432861201,1,0.502556578395702
-1.34248442335021,-0.648996021927615,0.0586910985447682,-0.477327134412509,1.32640087643352,0,1.93456497935871
0.713554474236599,1.63409387826675,-1.36343713728909,-0.609090180506261,-0.983368791672271,0,-3.34108975972726
1.02989017759826,0.676500997307558,-1.08949878106228,-0.184141638327193,-2.23652091811332,0,-2.82103864287832
-0.182778775307755,-0.258282892936404,1.03932220721828,-0.00168471050574343,-0.416318994692583,0,0.324890300223946
0.760981857164473,0.79267393901667,-1.46634807970228,-0.956603033051011,-1.88174366104702,1,-2.1571829022031
0.945450040362858,-0.245835607691264,-0.00215136746073069,-0.401524833853295,-0.292689018366638,0,-0.890891723865954
-0.137177411069606,0.218652074975052,-0.440500442883394,0.17382026082447,0.748416259572408,0,-0.0905403411355432
-1.33140927032912,-0.799978877877905,1.25949705087066,0.440573428025173,-0.0872882390740329,0,2.33056274506981
2.12485779010639,2.29021197307369,-0.918964987983418,-1.15645278248758,-2.35414648701508,0,-5.68391922114735
0.00329756095943701,-0.308172536896109,-1.25470474344674,-0.191235082730339,-0.0995658698581656,1,0.379716516225571
-0.813650321859584,-1.0155961643918,0.866421245690835,1.21361383179615,0.263539215042561,0,2.23436769546029
-0.452213325206989,-0.268169769452871,-0.112491978724399,-0.551176555131691,-1.04167960627478,1,0.320766856579585
0.854238711473823,1.07684596813915,-0.503353585088329,-0.676267505785184,-1.21695724752477,1,-2.06926949075026
-0.0267030497443662,0.392371053761251,-0.290160533088756,-0.378898147615059,-1.32346568416892,1,-0.473054212617529
0.0611356852652454,0.887391427695449,-0.241719393314418,-0.334107062299859,-0.456359674725934,0,-0.936234322468356
0.357527396833955,1.45197187440986,-0.378261084820116,-1.02625301040535,0.489296600207878,1,-1.44994356913868
-0.713264862035399,-1.09533484267277,1.65644645859048,0.501466564843384,0.281885039893649,0,2.55524080936737
-0.479607796924671,-0.537190800687898,0.0785484868515529,-0.0601086568435185,0.219072690707525,0,0.636519430231117
-0.7853625979925,-1.99220280170015,-0.0440574163342736,0.682434554708921,0.451920688928603,1,3.77713007987368
2.1307685473359,0.0361279358081074,-0.212739169893296,-0.00522990083011043,-0.550223874740671,0,-2.34514596152188
-1.3171119080957,-1.47146944210827,1.09917512723538,1.5378032296583,0.967247574221996,0,3.84833042774291
-0.857254896610289,-0.0332168721907309,0.435119127100262,-0.5387950950522,-0.281398691076789,0,0.84124189126526
1.9054303786283,0.00281171910003786,-0.831819688912429,0.101526836268296,-0.30479560544767,1,-1.79385007885117
0.577473691127547,0.328156681835325,-1.76427209814729,-0.152199763595097,0.376926362708118,0,-1.09452342297666
0.275883358762627,0.203471344289797,0.326958512789239,0.735933735480225,0.31135183015239,0,0.0579427176868402
0.5323659494342,-0.223207738540919,0.0124982523889128,-0.525609754809405,0.327516711281422,1,-0.0649658762979125
0.204954166103745,-0.88495206245669,-0.672385320505148,-0.565214077503666,-0.840709976923889,1,0.162030404664132
0.268006421187512,0.407308262979287,-0.141535849426819,0.0809560622926918,0.220641547414275,0,-0.544249267772657
-0.313017288551291,-0.0956435048265168,0.894095639599981,1.39592416733105,0.172763811887808,0,1.21883497202297
-0.636631508307409,-0.104056332340483,1.01202725676011,0.497803722161864,0.229958748264327,0,1.0030926514564
-1.34367576654366,-0.346008361562311,0.733866607537607,0.49889411862115,0.657612669013235,0,2.11316139846552
0.53845711636048,0.011674743341775,-0.466486442185555,-0.544489183895062,0.854656249651165,0,-0.545237641167468
0.616932529685738,0.118049289248633,-0.367207405256854,-0.772545435242752,-1.21443975768941,0,-1.85886711340492
1.69501809558785,0.755134525197635,0.265715948734082,-0.0647422529584305,-1.1848000178905,0,-2.70416309360891
1.62271528938026,1.68900401274367,-1.09213511794184,-1.82579140669489,-2.52836645832512,1,-4.49940185597635
2.36251537636915,0.310953803597968,0.314890775216677,0.647707093948088,-1.38935438373035,1,-2.53109752368292
-0.863330689455421,-1.53238605579411,0.615147217234657,1.01554836795485,0.911887834928769,1,3.25325517344482
0.489348030703096,0.0943747237459104,-1.40346405487723,-0.271916376828032,1.0888944909613,1,-0.36577398464099
-0.0209290749576825,0.528799935961474,-0.489528163934147,0.12947927905864,0.403040927892438,1,-0.159553061088751
1.38147155564686,0.642335152149563,-1.17348570239025,-0.568115623156025,-1.180486819349,1,-2.31308451108076
-0.613571195767285,-2.39236485355286,1.84861797497447,1.21017238127203,1.55038946965873,0,4.5540293675635
0.456934704291235,-0.0232551875353335,0.103839945408835,0.0977151697618552,-0.11225355251454,0,-0.196435981966821
0.997714806696313,0.681283319403292,0.975329575534506,-0.674644872990354,-0.324765810404057,1,-1.33377759867057
0.279610323815137,0.262786042875832,-0.30462391892658,-0.639695351727986,-0.288351062010489,1,-0.120172116293142
1.20949562053949,1.48685686520226,-1.28376900254614,-0.614495603539332,-1.65839614271432,0,-3.82390168102774
0.217665411135099,1.08890770430485,1.586595960423,-0.127196497099569,0.265266647763924,0,-0.315193415203751
0.112975800474476,0.640578613024607,0.719188853654821,-0.498761209393688,0.279338383365435,1,0.0111510559249918
-0.116803250305074,-1.70208802977426,0.238875957805234,1.07801315445281,0.30367233243814,0,1.98182203768274
1.05621116224356,0.36475176903268,1.34789610414841,-0.204877975815137,-0.420306810632505,0,-1.07222324181267
0.677807917104161,1.75482711335676,-0.420437669387941,-1.28720957100889,-0.0907675278188163,1,-2.1591263409188
1.66140381773511,1.58957077753445,-0.188791217349167,0.427633480963212,-1.74395691627211,1,-3.0395574123864
-0.889989814118523,-1.06396142374959,-0.0499981221100443,0.710430390772196,0.261861134059831,1,2.5129630977759
-0.502721950562087,-1.14391321210438,0.75038693551172,0.500071002381444,1.25201164231441,0,2.58940009040694
0.613795454871018,0.171297933221374,-0.370796313863885,0.76418211483506,-0.254990313909513,0,-0.44969299756034
1.15394063867068,0.131406971496686,-0.956167804133658,-0.0891446099281974,-0.247434660017542,1,-1.06177289131947
-0.604689726352188,-0.214307780669328,0.605717964471072,-0.775717481787065,-0.289401889044111,1,1.28600794873898
-0.900154040474864,-0.888272596481986,-0.826120705851653,0.1626347849272,0.738175901472853,0,1.76853318339148
-1.14469361890839,-1.81550210394982,0.820499848719488,-0.5436458437259,0.667504523400642,0,3.70938560173792
-1.17283384822233,-0.513604795184714,-0.454043217055271,0.100209020972971,0.561024251052964,0,1.59760706701972
1.03607184158456,0.871532432939061,-1.65144242526555,-0.78963445486258,-0.694044494785604,0,-3.06335866963827
2.16409782298044,0.675499486531473,-0.841529594085433,-0.959419651291462,-1.45026166569031,1,-3.28764626722662
-0.563474834354542,-2.63875407960012,0.986452781357642,0.387089878002572,-0.600357885230675,1,3.67640875443957
0.291689596667333,-0.165470645987665,-0.665327670745293,-0.764602134400869,-0.943068539417405,1,-0.463471260989252
-1.17063087814815,-0.765579059069439,-0.0325699379497748,0.615710370616055,-0.654158035433937,0,1.66631169835642
-0.0377470766578308,0.0619675251534049,0.149970507316352,0.626505596825514,0.205507960117226,1,0.740982039328751
0.0433135486552522,-0.521744447129501,0.489676122037975,-0.442088076928391,0.74279690503377,1,1.32015686183914
-1.32866254946218,-0.551791798031408,0.342242742060755,-0.0693640260516581,0.43691370056333,0,1.78056478833204
0.582562001184417,1.21765163265443,-0.169739461660879,-1.07028945247423,0.0378277847172873,0,-1.99049320605582
0.621639669351018,0.144025433695627,-0.09072116122748,-0.929954617788559,0.892181925647747,0,-0.406133379188981
-1.3538921105897,-0.239866517090588,-0.809154976341955,2.42230123383083,0.380782015266976,0,2.01277956271459
1.09726497029948,0.23411439898849,0.69658778853562,-0.0261762864493066,-1.02102805989327,1,-0.817661953818262
-0.157748879236448,-0.335245887123361,0.743304011297391,0.122282274923106,1.3172494992187,1,1.50801173173758
0.484641799653873,0.427214291352273,-1.07360639097331,-0.67428492743358,0.341764360825978,1,-0.809749245326596
-0.0305642014702265,-0.300263243430878,1.01291150918828,-0.170053403397826,0.386955067246394,1,1.24450355217427
0.0453755800983153,-0.953751331694512,0.353318071382681,-0.300764590380608,-0.331092208636055,1,1.15477382997131
0.88047852732416,-0.0940132954343077,-0.156103618858586,0.454363176066358,-0.792059660856651,0,-1.04028965956801
0.218472868802594,-1.41790960322482,1.13532299271983,0.0706372556476903,-0.251271941978171,1,1.91820933807814
-0.526344903012224,0.269457692532429,-0.0624733627649782,-0.445939227178008,-0.589741230522308,1,0.227302960770543
-0.593599128460333,-0.544708072156162,0.555682583233315,0.719227509422717,-0.220627075128167,0,1.55301180374005
0.210798634469859,0.390985966237354,0.565981221972924,-1.56836615826446,-0.728998812767134,1,-0.610036054016245
0.47614489013851,0.304617750300648,-0.591356754654429,-1.00320333536957,-1.78687490057239,1,-1.34369680465441
-1.1219828094345,-0.324057938979343,1.01238315267654,0.851359626785409,-0.198153923533439,0,1.94957220100112
0.515125056235244,-0.806620706948227,-0.483309508120051,0.227704267077753,-1.0508738476342,1,0.305973686674288
0.868098879250607,0.292258627955659,0.500447806461195,-0.362025686076705,0.418023564976896,0,-0.975925345584398
-1.26734574629107,-1.24272215657908,1.75429685637834,1.25141262972501,1.8540871390782,1,4.26331050855353
0.594401466846624,0.426429479898062,0.933355416754475,-0.0215757180913463,-0.690648533559473,0,-0.814842671807123
0.461750560876667,1.37689012640963,-0.203965339947007,-1.13401829541401,-0.611500595256658,1,-2.01001634138736
-0.47077283700419,-1.12302075709413,0.875092589976675,0.236295494373862,0.246830072510668,0,1.93001915921621
-0.180813538611111,-0.891206941166299,1.29884822921975,1.61881209629556,0.40356105712973,1,2.55024951742706
0.599797710875959,0.483540809023284,-1.2818650174864,-0.26189017773275,-0.251925860674648,1,-0.972965447933676
-0.123404019746602,-0.558578334415349,0.067244519178018,-0.403834517103301,0.694456258768005,1,1.23369147418605
0.0115559898760075,1.40554529794967,0.38100148153751,-0.960866319304606,-1.94950820213308,1,-1.45095731385661
0.78100131721209,0.890872800296671,-0.249833730557004,-0.803555443488647,-1.23143039542908,1,-1.66533169912668
0.847522724749771,1.25541142457937,-0.556801359454648,-0.419269550001876,-0.194004166952845,1,-1.69867350166656
-1.1181980103372,-1.91268266510618,1.44766641547044,0.957987320995033,0.797636817579216,0,4.09294519367761
2.77421983288018,2.88692837602329,-1.66959709940324,-0.268475686545486,-1.73284371837205,0,-6.4766869621561
-0.16229568141312,-0.837898145378437,0.260026297266916,-0.0272426570728597,0.454883937750042,1,1.80040056376545
-0.850674026049516,0.221932533732211,-0.0666959577772313,-0.00683424249919685,-0.847197609853757,1,0.815458613520707
0.505263122716405,0.695094685363002,0.952678546416091,0.476401560367821,0.123780675588671,0,-0.853361517685215
1.2266463332373,0.111814503788952,-0.369692509080001,-0.802059780975041,-0.816200444327931,0,-2.07659948224245
0.401418283538484,0.360502733099564,-0.249255400602961,-0.183719434666657,1.65190301907833,1,0.207971469112887
-0.388344716585326,-0.129822093674972,0.0749235365126326,-0.469885706999618,0.52081024460136,0,0.521262878217146
-0.651019776955856,-1.72475667079343,1.34250193991731,0.195297149673382,0.340711189188405,0,2.4675897077053
0.373632998467118,-0.217598020678487,0.213717987965249,-0.761159963440778,-0.611157450987189,0,-0.538980064384126
1.57698095890428,0.66454687626219,-0.995916041747559,0.183847587491264,-0.023175640750356,1,-1.60755836276609
0.866893604841682,1.55276645425674,-0.486298733131457,-0.633398652801447,-0.959722661363367,0,-3.07811001714695
2.33987156805099,1.65514569697608,-1.19614798977876,-1.66087771587392,-2.53782006637568,1,-5.28528339391542
-0.49711903997279,-0.435479117927303,0.0719971984782081,-0.132501633820654,-1.49262895825279,1,1.01965444374514
-2.158406998479,-2.25592248905271,1.6169200462777,1.34389496136883,2.29851562748828,0,5.81099595541368
1.11282442061636,1.78843917900952,-0.817917194181755,-0.208581870872487,-1.08554725972732,1,-2.93695300751076
0.404886213187404,-0.671154015018737,-0.195699095259582,0.862782692501732,0.809530839209466,1,1.39171580025702
1.87951075999797,0.529430677774682,-0.866791941433256,-0.299278127970518,-1.62044651667852,1,-2.96372562071628
0.286444506462865,0.291017045399302,-0.190209715434547,0.560160060945709,0.702031546072086,0,-0.316599993872593
0.701715567538347,2.36431674582516,-0.213536044184798,-0.23649771364176,-1.24618226659193,0,-3.55643705072845
0.924188590189989,0.783758729071367,-0.249166321972639,-0.772232172326431,-1.13931338352958,0,-1.98253714090778
-0.390577400045894,-0.464808767611541,-0.354817494519888,0.936344279174121,0.330122953785141,0,0.733826459992086
0.0254541346742547,0.957938727102694,0.271953124435241,-0.353244906288139,0.267546028831986,1,-0.4238268160954
0.628365277274933,0.633735039559435,-0.0316877994785799,-0.442396949434668,-0.0757864798562312,0,-1.14614100141914
0.309552464876804,0.0624023751641012,-0.0825849683635673,-1.53813946962531,-1.3948867051395,1,-0.93650324972649
-0.678564042413942,-0.337963580563397,0.644944990541183,-0.0199726240427251,0.965733163927063,0,1.27965096598044
-0.350834391486826,-0.303911637959659,2.35254788024915,0.0670528960034067,0.371811798097686,0,1.36487454514417
-1.21629635409038,-1.0801755529765,-0.338412034112175,-0.779182364543816,0.703093656558451,1,2.30271599218268
0.416823499571207,0.679300684458311,-0.139533353851797,-0.627430912087695,-0.696011112607953,0,-1.36920802275969
-0.416753107140312,0.388501143142013,0.223735346605312,0.26236641251315,-1.48542156068297,1,0.0734565908103808
-1.23969701925182,0.273326954650817,0.156061995873791,0.135735755229185,0.7035275914622,1,1.83656670546084
-3.12558714582606,-2.3748802117521,0.957446750912045,1.42981608729758,0.950988206366485,1,6.60650117029113
0.407937207183067,0.616346567700256,-0.61874541918745,-0.123150487430582,-0.835052978932707,0,-1.51794946134035
-1.47416709301244,-1.07269639345852,0.0749380648315089,0.350884039163892,0.908084783226371,0,2.90020203101576
3.32401632378081,3.28757815717052,-1.48118547572397,-1.96192283563349,-1.65223361173572,0,-7.67029920038314
2.39393339427901,1.95470981173997,-1.83376992842127,-1.70697313485273,-1.72680023026843,0,-5.44807798955555
